condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
low,68.19,-69.6527244733234,-69.65272468132311,-69.67795105246722,2.1221672580111056e-07
low,68.20000000000002,-69.65282200606768,-69.6528222139482,-69.67803973935449,2.1151051438802715e-07
low,68.21000000000001,-69.65291950966629,-69.65291971742786,-69.67812840285244,2.1080665309394781e-07
low,68.22,-69.65301698413104,-69.6530171917739,-69.67821704296539,2.1010513409818197e-07
low,68.23,-69.65311442947375,-69.65311463699813,-69.67830565969764,2.0940594960606845e-07
low,68.24000000000001,-69.6532118457062,-69.6532120531123,-69.67839425305351,2.0870909184888123e-07
low,68.25,-69.65330923284012,-69.6533094401282,-69.67848282303733,2.0801455308375212e-07
low,68.26,-69.65340659088733,-69.65340679805759,-69.67857136965338,2.073223255935744e-07
low,68.27000000000001,-69.65350391985953,-69.65350412691224,-69.678659892906,2.0663240168692436e-07
low,68.28,-69.65360121976852,-69.65360142670387,-69.67874839279952,2.0594477369797599e-07
low,68.29,-69.65369849062601,-69.65369869744424,-69.67883686933826,2.052594339864089e-07
low,68.3,-69.65379573244373,-69.65379593914506,-69.67892532252651,2.0457637493733193e-07
low,68.31000000000002,-69.65389294523337,-69.65389315181804,-69.67901375236863,2.0389558896119084e-07
low,68.32000000000001,-69.65399012900669,-69.6539903354749,-69.67910215886897,2.0321706849369286e-07
low,68.33,-69.65408728377533,-69.65408749012731,-69.67919054203182,2.0254080599571263e-07
low,68.34000000000002,-69.654184409551,-69.65418461578697,-69.67927890186155,2.0186679395321536e-07
low,68.35000000000001,-69.65428150634538,-69.65428171246558,-69.67936723836249,2.011950248771736e-07
low,68.36,-69.65437857417012,-69.65437878017477,-69.67945555153898,2.005254913034775e-07
low,68.37,-69.65447561303691,-69.6544758189262,-69.67954384139537,1.9985818579285955e-07
low,68.38000000000001,-69.65457262295735,-69.65457282873152,-69.679632107936,1.9919310093080516e-07
low,68.39,-69.65466960394312,-69.65466980960237,-69.67972035116522,1.985302293274785e-07
low,68.4,-69.65476655600581,-69.65476676155039,-69.6798085710874,1.9786956361763063e-07
low,68.41000000000001,-69.65486347915707,-69.65486368458717,-69.6798967677069,1.972110964605246e-07
low,68.42,-69.65496037340851,-69.65496057872436,-69.67998494102802,1.96554820539854e-07
low,68.43,-69.6550572387717,-69.65505744397352,-69.68007309105519,1.9590072856365534e-07
low,68.44,-69.65515407525827,-69.65515428034625,-69.68016121779273,1.952488132642346e-07
low,68.45000000000002,-69.65525088287974,-69.65525108785413,-69.68024932124503,1.9459906739807972e-07
low,68.46000000000001,-69.65534766164774,-69.65534786650873,-69.68033740141645,1.9395148374578826e-07
low,68.47,-69.65544441157378,-69.6554446163216,-69.68042545831135,1.9330605511197753e-07
low,68.48,-69.65554113266946,-69.6555413373043,-69.68051349193411,1.9266277432521304e-07
low,68.49000000000001,-69.65563782494628,-69.65563802946836,-69.68060150228911,1.9202163423792183e-07
low,68.5,-69.6557344884158,-69.65573469282535,-69.68068948938074,1.9138262772632057e-07
low,68.51,-69.65583112308954,-69.65583132738675,-69.68077745321334,1.9074574769033036e-07
low,68.52000000000001,-69.655927728979,-69.65592793316408,-69.68086539379132,1.9011098705349773e-07
low,68.53,-69.65602430609566,-69.65602451016885,-69.6809533111191,1.8947833876292298e-07
low,68.54,-69.65612085445107,-69.65612105841255,-69.68104120520101,1.8884779578917202e-07
low,68.55,-69.6562173740567,-69.65621757790667,-69.68112907604146,1.8821935112620672e-07
low,68.56000000000002,-69.65631386492399,-69.65631406866268,-69.68121692364485,1.8759299779130016e-07
low,68.57000000000001,-69.65641032706444,-69.65641053069204,-69.68130474801558,1.8696872882496631e-07
low,68.58,-69.65650676048948,-69.65650696400623,-69.68139254915803,1.8634653729087697e-07
low,68.59000000000002,-69.6566031652106,-69.65660336861666,-69.68148032707661,1.8572641627578448e-07
low,68.60000000000001,-69.65669954123918,-69.65669974453478,-69.68156808177574,1.851083588894509e-07
low,68.61,-69.65679588858669,-69.65679609177202,-69.6816558132598,1.8449235826456562e-07
low,68.62,-69.65689220726452,-69.65689241033982,-69.6817435215332,1.8387840755667023e-07
low,68.63000000000001,-69.6569884972841,-69.65698870024956,-69.68183120660036,1.8326649994408257e-07
low,68.64,-69.65708475865685,-69.65708496151265,-69.6819188684657,1.8265662862782484e-07
low,68.65,-69.65718099139413,-69.65718119414048,-69.68200650713362,1.8204878683154281e-07
low,68.66,-69.65727719550732,-69.65727739814443,-69.68209412260853,1.814429678014312e-07
low,68.67000000000002,-69.65737337100781,-69.65737357353585,-69.68218171489488,1.8083916480616123e-07
low,68.68,-69.65746951790693,-69.65746972032615,-69.68226928399706,1.8023737113680643e-07
low,68.69,-69.65756563621608,-69.65756583852664,-69.6823568299195,1.7963758010676236e-07
low,68.70000000000002,-69.65766172594658,-69.6576619281487,-69.68244435266662,1.790397850516787e-07
low,68.71000000000001,-69.65775778710977,-69.65775798920363,-69.68253185224287,1.78443979329382e-07
low,68.72,-69.65785381971696,-69.6578540217028,-69.6826193286527,1.7785015631980328e-07
low,68.73,-69.65794982377952,-69.65795002565748,-69.6827067819005,1.7725830942490163e-07
low,68.74000000000001,-69.6580457993087,-69.658046001079,-69.68279421199074,1.7666843206859435e-07
low,68.75,-69.65814174631579,-69.65814194797865,-69.68288161892782,1.760805176966845e-07
low,68.76,-69.65823766481213,-69.65823786636773,-69.68296900271623,1.754945597767822e-07
low,68.77000000000001,-69.65833355480896,-69.65833375625749,-69.68305636336038,1.749105517982384e-07
low,68.78,-69.6584294163176,-69.65842961765924,-69.68314370086472,1.7432848727206967e-07
low,68.79,-69.65852524934927,-69.65852545058422,-69.6832310152337,1.7374835973088695e-07
low,68.8,-69.65862105391523,-69.65862125504368,-69.68331830647178,1.7317016272882152e-07
low,68.81000000000002,-69.6587168300267,-69.65871703104888,-69.68340557458339,1.7259388984145625e-07
low,68.82000000000001,-69.65881257769497,-69.65881277861104,-69.68349281957299,1.7201953466575498e-07
low,68.83,-69.65890829693123,-69.65890849774138,-69.68358004144507,1.7144709081998586e-07
low,68.84000000000002,-69.6590039877467,-69.65900418845112,-69.68366724020404,1.7087655194365634e-07
low,68.85000000000001,-69.65909965015258,-69.65909985075149,-69.6837544158544,1.7030791169743974e-07
low,68.86,-69.6591952841601,-69.65919548465364,-69.68384156840058,1.6974116376310585e-07
low,68.87,-69.65929088978042,-69.65929109016882,-69.68392869784708,1.6917630184344837e-07
low,68.88000000000001,-69.65938646702473,-69.65938666730815,-69.68401580419835,1.6861331966221792e-07
low,68.89,-69.6594820159042,-69.65948221608285,-69.68410288745885,1.68052210964053e-07
low,68.9,-69.65957753643,-69.65957773650406,-69.68418994763307,1.6749296951440485e-07
low,68.91,-69.65967302861327,-69.65967322858292,-69.6842769847255,1.6693558909947512e-07
low,68.92000000000002,-69.65976849246518,-69.6597686923306,-69.6843639987406,1.6638006352614053e-07
low,68.93,-69.65986392799685,-69.65986412775824,-69.68445098968283,1.6582638662189134e-07
low,68.94,-69.65995933521938,-69.65995953487693,-69.68453795755669,1.6527455223475454e-07
low,68.95000000000002,-69.66005471414393,-69.6600549136978,-69.68462490236666,1.647245542332312e-07
low,68.96000000000001,-69.66015006478158,-69.66015026423197,-69.68471182411724,1.6417638650622855e-07
low,68.97,-69.66024538714342,-69.66024558649053,-69.6847987228129,1.6363004296298666e-07
low,68.98,-69.6603406812406,-69.66034088048458,-69.68488559845814,1.6308551753301727e-07
low,68.99000000000001,-69.66043594708414,-69.66043614622521,-69.68497245105743,1.6254280416603045e-07
low,69.0,-69.66053118468515,-69.66053138372345,-69.6850592806153,1.620018968318745e-07
low,69.01,-69.66062639405467,-69.6606265929904,-69.68514608713622,1.6146278952046053e-07
low,69.02000000000001,-69.66072157520377,-69.66072177403711,-69.6852328706247,1.6092547624170178e-07
low,69.03,-69.66081672814349,-69.66081692687463,-69.68531963108524,1.6038995102544696e-07
low,69.04,-69.6609118528849,-69.66091205151399,-69.68540636852232,1.598562079214086e-07
low,69.05,-69.66100694943898,-69.66100714796623,-69.6854930829405,1.5932424099910342e-07
low,69.06000000000002,-69.66110201781676,-69.66110221624234,-69.68557977434423,1.5879404434778073e-07
low,69.07000000000001,-69.66119705802927,-69.66119725635336,-69.68566644273807,1.5826561207636335e-07
low,69.08,-69.66129207008751,-69.66129226831029,-69.68575308812648,1.5773893831337447e-07
low,69.09000000000002,-69.66138705400249,-69.66138725212411,-69.685839710514,1.5721401720687809e-07
low,69.10000000000001,-69.66148200978516,-69.66148220780582,-69.68592630990517,1.5669084292441358e-07
low,69.11,-69.66157693744654,-69.66157713536641,-69.68601288630447,1.5616940965292646e-07
low,69.12,-69.66167183699757,-69.66167203481682,-69.68609943971643,1.5564971159870936e-07
low,69.13000000000001,-69.6617667084492,-69.66176690616801,-69.68618597014559,1.5513174298733245e-07
low,69.14,-69.66186155181238,-69.66186174943094,-69.68627247759645,1.5461549806358586e-07
low,69.15,-69.66195636709809,-69.66195656461655,-69.68635896207354,1.541009710914079e-07
low,69.16,-69.66205115431723,-69.66205135173577,-69.68644542358138,1.53588156353828e-07
low,69.17000000000002,-69.66214591348073,-69.66214611079951,-69.68653186212453,1.5307704815289776e-07
low,69.18,-69.6622406445995,-69.66224084181873,-69.68661827770748,1.525676408096335e-07
low,69.19,-69.66233534768449,-69.6623355448043,-69.68670467033482,1.520599286639484e-07
low,69.20000000000002,-69.66243002274652,-69.6624302197671,-69.68679104001103,1.5155390607458955e-07
low,69.21000000000001,-69.66252466979657,-69.66252486671807,-69.6868773867407,1.510495674190802e-07
low,69.22,-69.66261928884545,-69.66261948566807,-69.68696371052835,1.5054690709365224e-07
low,69.23,-69.66271387990406,-69.66271407662796,-69.6870500113785,1.5004591951318528e-07
low,69.24000000000001,-69.66280844298329,-69.66280863960864,-69.68713628929572,1.495465991111444e-07
low,69.25,-69.66290297809397,-69.66290317462092,-69.68722254428454,1.4904894033952164e-07
low,69.26,-69.66299748524695,-69.66299768167569,-69.68730877634951,1.4855293766876992e-07
low,69.27000000000001,-69.66309196445307,-69.66309216078376,-69.68739498549519,1.4805858558774178e-07
low,69.28,-69.66318641572313,-69.66318661195596,-69.68748117172612,1.4756587860363284e-07
low,69.29,-69.66328083906804,-69.66328103520313,-69.68756733504685,1.4707481124191593e-07
low,69.3,-69.66337523449852,-69.66337543053606,-69.68765347546197,1.4658537804628101e-07
low,69.31000000000002,-69.66346960202542,-69.66346979796559,-69.68773959297602,1.460975735785769e-07
low,69.32000000000001,-69.66356394165955,-69.66356413750248,-69.68782568759354,1.456113924187489e-07
low,69.33,-69.66365825341164,-69.66365844915752,-69.68791175931912,1.4512682916477974e-07
low,69.34,-69.66375253729254,-69.66375273294152,-69.68799780815732,1.4464387843262718e-07
low,69.35000000000001,-69.66384679331297,-69.66384698886523,-69.68808383411269,1.4416253485616698e-07
low,69.36,-69.66394102148371,-69.6639412169394,-69.68816983718982,1.4368279308713388e-07
low,69.37,-69.66403522181552,-69.6640354171748,-69.68825581739326,1.4320464779505716e-07
low,69.38000000000001,-69.66412939431913,-69.66412958958217,-69.68834177472758,1.4272809366720708e-07
low,69.39,-69.66422353900529,-69.66422373417227,-69.68842770919736,1.422531254085328e-07
low,69.4,-69.66431765588476,-69.6643178509558,-69.68851362080717,1.4177973774160484e-07
low,69.41,-69.6644117449682,-69.66441193994349,-69.68859950956161,1.4130792540655432e-07
low,69.42000000000002,-69.66450580626638,-69.66450600114605,-69.68868537546525,1.408376831610172e-07
low,69.43,-69.66459983978996,-69.66460003457419,-69.68877121852266,1.4036900578007626e-07
low,69.44,-69.66469384554966,-69.66469404023862,-69.68885703873842,1.3990188805619873e-07
low,69.45000000000002,-69.66478782355615,-69.66478801815,-69.68894283611714,1.3943632479918338e-07
low,69.46000000000001,-69.66488177382014,-69.66488196831902,-69.68902861066337,1.3897231083610031e-07
low,69.47,-69.66497569635227,-69.66497589075635,-69.68911436238172,1.3850984101123456e-07
low,69.48,-69.66506959116322,-69.66506978547264,-69.68920009127679,1.380489101860268e-07
low,69.49000000000001,-69.66516345826363,-69.66516365247857,-69.68928579735315,1.375895132390186e-07
low,69.5,-69.6652572976642,-69.66525749178479,-69.6893714806154,1.3713164506579624e-07
low,69.51,-69.66535110937551,-69.66535130340192,-69.68945714106816,1.3667530057892942e-07
low,69.52000000000001,-69.6654448934082,-69.66544508734059,-69.68954277871602,1.362204747079196e-07
low,69.53000000000002,-69.6655386497729,-69.66553884361142,-69.68962839356355,1.3576716239914128e-07
low,69.54,-69.66563237848024,-69.66563257222504,-69.68971398561537,1.353153586157869e-07
low,69.55,-69.66572607954079,-69.66572627319202,-69.68979955487609,1.3486505833780882e-07
low,69.56000000000002,-69.66581975296516,-69.66581994652299,-69.6898851013503,1.3441625656186594e-07
low,69.57000000000001,-69.66591339876396,-69.66591359222852,-69.6899706250426,1.3396894830126868e-07
low,69.58,-69.66600701694773,-69.66600721031921,-69.69005612595764,1.3352312858591925e-07
low,69.59,-69.66610060752711,-69.66610080080561,-69.69014160409999,1.3307879246226162e-07
low,69.60000000000001,-69.6661941705126,-69.66619436369831,-69.69022705947428,1.3263593499322175e-07
low,69.61,-69.66628770591478,-69.66628789900784,-69.69031249208511,1.321945512581584e-07
low,69.62,-69.6663812137442,-69.66638140674478,-69.6903979019371,1.3175463635280194e-07
low,69.63000000000001,-69.66647469401141,-69.66647488691963,-69.69048328903489,1.3131618538920446e-07
low,69.64,-69.66656814672693,-69.66656833954295,-69.69056865338308,1.3087919349568538e-07
low,69.65,-69.66666157190129,-69.66666176462526,-69.69065399498629,1.3044365581677346e-07
low,69.66,-69.66675496954501,-69.66675516217707,-69.69073931384916,1.300095675131575e-07
low,69.67000000000002,-69.66684833966858,-69.66684853220889,-69.6908246099763,1.2957692376162832e-07
low,69.68,-69.6669416822825,-69.66694187473121,-69.69090988337233,1.291457197550305e-07
low,69.69,-69.6670349973973,-69.66703518975454,-69.69099513404188,1.2871595070220262e-07
low,69.70000000000002,-69.66712828502341,-69.66712847728935,-69.69108036198959,1.2828761182792855e-07
low,69.71000000000001,-69.66722154517134,-69.66722173734613,-69.6911655672201,1.2786069837288442e-07
low,69.72,-69.66731477785159,-69.66731496993535,-69.691250749738,1.2743520559358164e-07
low,69.73,-69.66740798307454,-69.66740817506745,-69.69133590954797,1.2701112876231916e-07
low,69.74000000000001,-69.66750116085072,-69.6675013527529,-69.69142104665464,1.2658846316712654e-07
low,69.75,-69.66759431119053,-69.66759450300212,-69.69150616106263,1.2616720411171678e-07
low,69.76,-69.66768743410441,-69.66768762582558,-69.69159125277659,1.2574734691542806e-07
low,69.77000000000001,-69.66778052960282,-69.66778072123368,-69.69167632180117,1.2532888691317612e-07
low,69.78000000000002,-69.66787359769611,-69.66787378923685,-69.69176136814099,1.2491181945540237e-07
low,69.79,-69.66796663839477,-69.6679668298455,-69.69184639180071,1.2449613990801832e-07
low,69.8,-69.66805965170917,-69.66805984307004,-69.69193139278497,1.24081843652359e-07
low,69.81000000000002,-69.66815263764973,-69.66815282892085,-69.69201637109842,1.23668926085127e-07
low,69.82000000000001,-69.66824559622678,-69.66824578740835,-69.69210132674571,1.2325738261834653e-07
low,69.83,-69.66833852745076,-69.66833871854288,-69.69218625973151,1.228472086793081e-07
low,69.84,-69.66843143133202,-69.66843162233485,-69.69227117006047,1.2243839971051884e-07
low,69.85000000000001,-69.66852430788094,-69.66852449879461,-69.69235605773721,1.220309511696518e-07
low,69.86,-69.66861715710785,-69.66861734793252,-69.69244092276642,1.2162485852949816e-07
low,69.87,-69.66870997902312,-69.66871016975892,-69.69252576515275,1.2122011727791317e-07
low,69.88000000000001,-69.66880277363711,-69.66880296428417,-69.69261058490085,1.2081672291776643e-07
low,69.89000000000001,-69.66889554096012,-69.66889573151857,-69.69269538201539,1.2041467096689552e-07
low,69.9,-69.66898828100248,-69.66898847147249,-69.69278015650103,1.200139569580524e-07
low,69.91,-69.66908099377453,-69.66908118415621,-69.69286490836244,1.196145764388542e-07
low,69.92000000000002,-69.66917367928654,-69.66917386958006,-69.69294963760427,1.1921652497173594e-07
low,69.93,-69.66926633754886,-69.66926652775433,-69.6930343442312,1.188197981338994e-07
low,69.94,-69.66935896857176,-69.66935915868932,-69.6931190282479,1.1842439151726497e-07
low,69.95000000000002,-69.6694515723655,-69.66945176239531,-69.69320368965906,1.1803030072842051e-07
low,69.96000000000001,-69.66954414894045,-69.6695443388826,-69.69328832846932,1.1763752138857661e-07
