condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
high,66.15,-69.67736859720301,-69.67740067425167,-69.70129287271361,4.1888986946566744e-07
high,66.16000000000001,-69.6774596822927,-69.67749173261946,-69.70137486264095,4.174958944831351e-07
high,66.17,-69.67755073930236,-69.67758276297266,-69.70145683142998,4.161065583481722e-07
high,66.18,-69.67764176824487,-69.67767376532396,-69.70153877908366,4.147218456236941e-07
high,66.19,-69.67773276913309,-69.67776473968598,-69.70162070560501,4.133417409239897e-07
high,66.2,-69.67782374197988,-69.67785568607141,-69.701702610997,4.1196622891454574e-07
high,66.21000000000001,-69.67791468679808,-69.67794660449285,-69.70178449526264,4.1059529431188586e-07
high,66.22,-69.67800560360051,-69.67803749496295,-69.7018663584049,4.0922892188338704e-07
high,66.23000000000002,-69.67809649239999,-69.67812835749429,-69.7019482004268,4.0786709644711784e-07
high,66.24000000000001,-69.67818735320935,-69.6782191920995,-69.70203002133134,4.0650980287167343e-07
high,66.25,-69.67827818604134,-69.67830999879115,-69.70211182112153,4.0515702607599873e-07
high,66.26,-69.67836899090878,-69.67840077758183,-69.70219359980037,4.0380875102922643e-07
high,66.27000000000001,-69.6784597678244,-69.67849152848409,-69.70227535737091,4.024649627505067e-07
high,66.28,-69.67855051680097,-69.67858225151046,-69.70235709383614,4.011256463088492e-07
high,66.29,-69.67864123785122,-69.67867294667352,-69.70243880919911,3.997907868229442e-07
high,66.30000000000001,-69.6787319309879,-69.67876361398577,-69.70252050346284,3.984603694610044e-07
high,66.31,-69.67882259622368,-69.67885425345972,-69.70260217663035,3.9713437944060384e-07
high,66.32000000000001,-69.67891323357131,-69.6789448651079,-69.70268382870472,3.958128020285051e-07
high,66.33,-69.67900384304345,-69.67903544894277,-69.70276545968895,3.94495622540501e-07
high,66.34,-69.67909442465279,-69.67912600497684,-69.70284706958611,3.9318282634124825e-07
high,66.35000000000001,-69.67918497841198,-69.67921653322254,-69.70292865839926,3.918743988441132e-07
high,66.36,-69.67927550433369,-69.67930703369235,-69.70301022613143,3.905703255109969e-07
high,66.37000000000002,-69.67936600243054,-69.6793975063987,-69.70309177278571,3.892705918521809e-07
high,66.38000000000001,-69.67945647271517,-69.67948795135403,-69.70317329836513,3.879751834261695e-07
high,66.39,-69.6795469152002,-69.67957836857076,-69.70325480287279,3.86684085839521e-07
high,66.4,-69.67963732989823,-69.6796687580613,-69.70333628631172,3.853972847466934e-07
high,66.41000000000001,-69.67972771682183,-69.67975911983802,-69.70341774868504,3.8411476584988156e-07
high,66.42,-69.67981807598359,-69.67984945391333,-69.70349918999582,3.8283651489886624e-07
high,66.43,-69.67990840739607,-69.67993976029962,-69.70358061024713,3.81562517690844e-07
high,66.44,-69.67999871107185,-69.6800300390092,-69.70366200944207,3.8029276007027724e-07
high,66.45,-69.68008898702342,-69.68012029005445,-69.70374338758374,3.790272279287335e-07
high,66.46000000000001,-69.68017923526334,-69.68021051344769,-69.7038247446752,3.7776590720473417e-07
high,66.47,-69.68026945580412,-69.68030070920126,-69.7039060807196,3.7650878388359037e-07
high,66.48000000000002,-69.68035964865823,-69.68039087732747,-69.70398739572002,3.7525584399725005e-07
high,66.49000000000001,-69.68044981383821,-69.68048101783862,-69.70406868967957,3.740070736241501e-07
high,66.5,-69.68053995135652,-69.680571130747,-69.70414996260136,3.7276245888904947e-07
high,66.51,-69.68063006122561,-69.68066121606488,-69.70423121448853,3.715219859628825e-07
high,66.52000000000001,-69.68072014345796,-69.68075127380453,-69.70431244534417,3.702856410626028e-07
high,66.53,-69.68081019806597,-69.68084130397821,-69.70439365517142,3.6905341045103453e-07
high,66.54,-69.68090022506212,-69.68093130659817,-69.70447484397339,3.678252804367127e-07
high,66.55000000000001,-69.68099022445878,-69.68102128167662,-69.70455601175324,3.666012373737334e-07
high,66.56,-69.6810801962684,-69.6811112292258,-69.70463715851409,3.6538126766160965e-07
high,66.57000000000001,-69.68117014050334,-69.68120114925793,-69.7047182842591,3.6416535774510794e-07
high,66.58,-69.68126005717599,-69.68129104178516,-69.7047993889914,3.629534941141054e-07
high,66.59,-69.68134994629871,-69.68138090681973,-69.70488047271414,3.61745663303437e-07
high,66.60000000000001,-69.68143980788388,-69.68147074437378,-69.70496153543047,3.6054185189275045e-07
high,66.61,-69.68152964194384,-69.6815605544595,-69.70504257714354,3.5934204650634983e-07
high,66.62,-69.68161944849088,-69.68165033708901,-69.70512359785654,3.5814623381305174e-07
high,66.63000000000001,-69.68170922753738,-69.68174009227447,-69.7052045975726,3.569544005260342e-07
high,66.64,-69.6817989790956,-69.681829820028,-69.70528557629491,3.557665334026969e-07
high,66.65,-69.68188870317786,-69.68191952036172,-69.70536653402662,3.5458261924450195e-07
high,66.66000000000001,-69.68197839979645,-69.68200919328775,-69.70544747077092,3.5340264489683423e-07
high,66.67,-69.68206806896363,-69.68209883881816,-69.705528386531,3.52226597248858e-07
high,66.68,-69.68215771069165,-69.68218845696505,-69.70560928131005,3.5105446323336377e-07
high,66.69,-69.6822473249928,-69.6822780477405,-69.70569015511121,3.4988622982662834e-07
high,66.7,-69.68233691187926,-69.68236761115654,-69.70577100793771,3.4872188404826645e-07
high,66.71000000000001,-69.6824264713633,-69.68245714722525,-69.70585183979274,3.4756141296109473e-07
high,66.72,-69.68251600345711,-69.68254665595863,-69.7059326506795,3.46404803670976e-07
high,66.73000000000002,-69.68260550817287,-69.68263613736875,-69.70601344060118,3.4525204332668234e-07
high,66.74000000000001,-69.68269498552282,-69.6827255914676,-69.70609420956099,3.441031191197578e-07
high,66.75,-69.68278443551911,-69.68281501826719,-69.70617495756217,3.429580182843631e-07
high,66.76,-69.6828738581739,-69.6829044177795,-69.70625568460788,3.418167280971443e-07
high,66.77000000000001,-69.68296325349935,-69.68299379001654,-69.70633639070137,3.4067923587708587e-07
high,66.78,-69.6830526215076,-69.68308313499024,-69.70641707584586,3.395455289853772e-07
high,66.79,-69.68314196221078,-69.68317245271263,-69.70649774004457,3.3841559482526175e-07
high,66.80000000000001,-69.68323127562104,-69.68326174319557,-69.70657838330072,3.372894208419019e-07
high,66.81,-69.68332056175045,-69.68335100645106,-69.70665900561758,3.3616699452224555e-07
high,66.82000000000001,-69.68340982061109,-69.683440242491,-69.70673960699834,3.350483033948757e-07
high,66.83,-69.68349905221508,-69.68352945132732,-69.70682018744627,3.339333350298795e-07
high,66.84,-69.6835882565745,-69.6836186329719,-69.7069007469646,3.328220770387068e-07
high,66.85000000000001,-69.68367743370136,-69.68370778743666,-69.7069812855566,3.317145170740376e-07
high,66.86,-69.68376658360775,-69.68379691473346,-69.70706180322549,3.306106428296375e-07
high,66.87,-69.68385570630569,-69.6838860148742,-69.70714229997454,3.295104420402257e-07
high,66.88000000000001,-69.68394480180724,-69.68397508787072,-69.70722277580698,3.2841390248133593e-07
high,66.89,-69.68403387012437,-69.68406413373486,-69.70730323072613,3.273210119691876e-07
high,66.9,-69.68412291126911,-69.68415315247847,-69.7073836647352,3.2623175836053984e-07
high,66.91000000000001,-69.68421192525342,-69.68424214411337,-69.7074640778375,3.2514612955256227e-07
high,66.92,-69.68430091208933,-69.68433110865138,-69.70754447003628,3.240641134827038e-07
high,66.93,-69.68438987178875,-69.68442004610431,-69.70762484133483,3.2298569812855125e-07
high,66.94,-69.68447880436366,-69.68450895648395,-69.70770519173641,3.219108715077009e-07
high,66.95,-69.68456770982603,-69.6845978398021,-69.70778552124432,3.208396216776219e-07
high,66.96000000000001,-69.68465658818776,-69.68468669607049,-69.70786582986184,3.197719367355307e-07
high,66.97,-69.68474543946081,-69.68477552530092,-69.70794611759226,3.187078048182486e-07
high,66.98000000000002,-69.68483426365704,-69.68486432750512,-69.7080263844389,3.1764721410207556e-07
high,66.99000000000001,-69.6849230607884,-69.68495310269485,-69.70810663040501,3.165901528026617e-07
high,67.0,-69.68501183086677,-69.68504185088182,-69.70818685549393,3.155366091748694e-07
high,67.01,-69.68510057390401,-69.68513057207777,-69.70826705970894,3.144865715126475e-07
high,67.02000000000001,-69.68518928991199,-69.6852192662944,-69.70834724305338,3.1344002814889847e-07
high,67.03,-69.68527797890256,-69.68530793354338,-69.70842740553054,3.1239696745535515e-07
high,67.04,-69.68536664088758,-69.68539657383643,-69.70850754714374,3.1135737784244205e-07
high,67.05000000000001,-69.68545527587885,-69.68548518718521,-69.70858766789628,3.103212477591515e-07
high,67.06,-69.68554388388823,-69.68557377360138,-69.70866776779151,3.092885656929187e-07
high,67.07000000000001,-69.6856324649275,-69.6856623330966,-69.70874784683276,3.0825932016948664e-07
high,67.08,-69.68572101900848,-69.68575086568254,-69.70882790502334,3.0723349975278356e-07
high,67.09000000000002,-69.68580954614295,-69.68583937137078,-69.7089079423666,3.062110930447923e-07
high,67.10000000000001,-69.68589804634269,-69.68592785017299,-69.70898795886583,3.051920886854314e-07
high,67.11,-69.68598651961945,-69.68601630210074,-69.70906795452443,3.0417647535241794e-07
high,67.12,-69.686074965985,-69.68610472716566,-69.70914792934572,3.031642417611488e-07
high,67.13000000000001,-69.68616338545105,-69.68619312537932,-69.70922788333306,3.0215537666457274e-07
high,67.14,-69.6862517780294,-69.68628149675334,-69.70930781648978,3.011498688530693e-07
high,67.15,-69.68634014373173,-69.68636984129925,-69.70938772881922,3.00147707154318e-07
high,67.16000000000001,-69.68642848256974,-69.68645815902862,-69.70946762032477,2.9914888043317703e-07
high,67.17,-69.68651679455513,-69.686546449953,-69.70954749100979,2.9815337759156456e-07
high,67.18,-69.6866050796996,-69.6866347140839,-69.70962734087762,2.9716118756832614e-07
high,67.19,-69.68669333801483,-69.6867229514329,-69.70970716993163,2.961722993391178e-07
high,67.2,-69.68678156951248,-69.68681116201148,-69.70978697817522,2.951867019162815e-07
high,67.21000000000001,-69.6868697742042,-69.68689934583115,-69.70986676561174,2.942043843487267e-07
high,67.22,-69.68695795210162,-69.6869875029034,-69.70994653224456,2.9322533572180247e-07
high,67.23000000000002,-69.6870461032164,-69.68707563323976,-69.71002627807708,2.922495451571793e-07
high,67.24000000000001,-69.6871342275602,-69.68716373685164,-69.71010600311267,2.912770018127327e-07
high,67.25,-69.68722232514455,-69.68725181375056,-69.71018570735473,2.9030769488241405e-07
high,67.26,-69.68731039598107,-69.68733986394794,-69.71026539080664,2.8934161359613644e-07
high,67.27000000000001,-69.68739844008138,-69.68742788745523,-69.7103450534718,2.883787472196522e-07
high,67.28,-69.68748645745707,-69.68751588428387,-69.71042469535361,2.874190850544383e-07
high,67.29,-69.68757444811963,-69.68760385444527,-69.71050431645547,2.864626164375709e-07
high,67.3,-69.68766241208068,-69.68769179795085,-69.71058391678075,2.855093307416111e-07
high,67.31,-69.68775034935179,-69.68777971481202,-69.71066349633291,2.845592173744842e-07
high,67.32000000000001,-69.68783825994444,-69.68786760504017,-69.71074305511533,2.836122657793683e-07
high,67.33,-69.68792614387014,-69.68795546864668,-69.71082259313144,2.826684654345679e-07
high,67.34000000000002,-69.6880140011405,-69.6880433056429,-69.71090211038464,2.81727805853401e-07
high,67.35000000000001,-69.68810183176691,-69.68813111604024,-69.71098160687836,2.8079027658408857e-07
high,67.36,-69.68818963576093,-69.68821889985,-69.71106108261601,2.7985586720962637e-07
high,67.37,-69.68827741313406,-69.68830665708354,-69.71114053760104,2.7892456734767913e-07
high,67.38000000000001,-69.68836516389771,-69.68839438775221,-69.71121997183685,2.779963666504594e-07
high,67.39,-69.68845288806338,-69.6884820918673,-69.71129938532691,2.770712548046195e-07
high,67.4,-69.68854058564251,-69.68856976944014,-69.71137877807462,2.761492215311279e-07
high,67.41000000000001,-69.68862825664651,-69.68865742048202,-69.71145815008344,2.752302565851596e-07
high,67.42,-69.68871590108685,-69.68874504500423,-69.71153750135683,2.7431434975598646e-07
high,67.43,-69.68880351897495,-69.68883264301806,-69.7116168318982,2.7340149086685495e-07
high,67.44,-69.6888911103222,-69.68892021453476,-69.711696141711,2.724916697748792e-07
high,67.45000000000002,-69.68897867513996,-69.68900775956561,-69.71177543079872,2.7158487637092553e-07
high,67.46000000000001,-69.6890662134397,-69.68909527812187,-69.71185469916479,2.7068110057950453e-07
high,67.47,-69.68915372523276,-69.68918277021474,-69.71193394681265,2.6978033235865234e-07
high,67.48000000000002,-69.68924121053048,-69.68927023585549,-69.71201317374579,2.688825616998228e-07
high,67.49000000000001,-69.68932866934422,-69.68935767505529,-69.71209237996766,2.6798777862777984e-07
high,67.5,-69.68941610168532,-69.68944508782539,-69.71217156548174,2.670959732004787e-07
high,67.51,-69.68950350756516,-69.68953247417697,-69.7122507302915,2.66207135508961e-07
high,67.52000000000001,-69.68959088699505,-69.68961983412125,-69.71232987440038,2.653212556772424e-07
high,67.53,-69.68967823998626,-69.68970716766937,-69.71240899781192,2.6443832386220623e-07
high,67.54,-69.68976556655012,-69.68979447483252,-69.71248810052954,2.635583302534891e-07
high,67.55,-69.68985286669795,-69.68988175562187,-69.71256718255677,2.626812650733753e-07
high,67.56,-69.68994014044098,-69.68996901004854,-69.71264624389705,2.618071185766855e-07
high,67.57000000000001,-69.69002738779052,-69.6900562381237,-69.71272528455391,2.6093588105067485e-07
high,67.58,-69.69011460875782,-69.69014343985846,-69.71280430453083,2.6006754281491595e-07
high,67.59000000000002,-69.69020180335414,-69.69023061526394,-69.7128833038313,2.592020942211963e-07
high,67.60000000000001,-69.69028897159069,-69.69031776435126,-69.71296228245883,2.583395256534134e-07
high,67.61,-69.69037611347873,-69.69040488713154,-69.71304124041691,2.574798275274622e-07
high,67.62,-69.69046322902949,-69.69049198361581,-69.71312017770904,2.5662299029113255e-07
high,67.63000000000001,-69.69055031825414,-69.6905790538152,-69.71319909433873,2.557690044240005e-07
high,67.64,-69.69063738116392,-69.69066609774079,-69.7132779903095,2.5491786043732806e-07
high,67.65,-69.69072441777001,-69.6907531154036,-69.71335686562487,2.5406954887394975e-07
high,67.66000000000001,-69.69081142808358,-69.6908401068147,-69.71343572028833,2.532240603081719e-07
high,67.67,-69.69089841211579,-69.69092707198513,-69.71351455430343,2.5238138534567026e-07
high,67.68,-69.6909853698778,-69.69101401092593,-69.71359336767367,2.515415146233801e-07
high,67.69,-69.69107230138076,-69.6911009236481,-69.71367216040258,2.507044388093959e-07
high,67.70000000000002,-69.69115920663585,-69.69118781016267,-69.7137509324937,2.4987014860286517e-07
high,67.71000000000001,-69.69124608565413,-69.69127467048064,-69.71382968395054,2.4903863473389103e-07
high,67.72,-69.69133293844678,-69.691361504613,-69.71390841477665,2.4820988796342045e-07
high,67.73000000000002,-69.69141976502486,-69.69144831257074,-69.71398712497557,2.473838990831467e-07
high,67.74000000000001,-69.69150656539952,-69.69153509436482,-69.71406581455084,2.465606589154087e-07
high,67.75,-69.6915933395818,-69.69162185000621,-69.71414448350599,2.457401583130841e-07
high,67.76,-69.69168008758281,-69.69170857950589,-69.71422313184458,2.449223881594912e-07
high,67.77000000000001,-69.6917668094136,-69.69179528287475,-69.71430175957015,2.4410733936828523e-07
high,67.78,-69.69185350508523,-69.69188196012377,-69.71438036668626,2.4329500288336276e-07
high,67.79,-69.69194017460876,-69.69196861126386,-69.71445895319646,2.424853696787531e-07
high,67.8,-69.69202681799521,-69.69205523630593,-69.71453751910431,2.416784307585235e-07
high,67.81,-69.69211343525565,-69.69214183526091,-69.71461606441336,2.408741771566767e-07
high,67.82000000000001,-69.69220002640103,-69.69222840813967,-69.71469458912719,2.400725999370551e-07
high,67.83,-69.69228659144241,-69.6923149549531,-69.71477309324935,2.392736901932361e-07
high,67.84000000000002,-69.69237313039078,-69.6924014757121,-69.71485157678342,2.3847743904843507e-07
high,67.85000000000001,-69.69245964325711,-69.69248797042749,-69.71493003973298,2.376838376554116e-07
high,67.86,-69.6925461300524,-69.69257443911019,-69.7150084821016,2.3689287719636292e-07
high,67.87,-69.69263259078761,-69.692660881771,-69.71508690389282,2.361045488828314e-07
