target,target_family,regime,model,predictors,n_rows,in_sample_r2,in_sample_mae,in_sample_rmse,cv_r2,cv_mae,cv_rmse,cv_note,coefficients,coefficient_signs,method
A_h_mV,head_amplitude,matched_neck_heterogeneous_load,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,30,0.7915572746015789,0.0030857692860767117,0.003981807878149177,0.7260810743338185,0.0034680027146465047,0.00456454980229255,5_fold_seed_202608_descriptive,intercept=0.000895243519; R_neck_Mohm=0.0895243519; R_in_d_Mohm=0.000118376696,R_neck_Mohm:positive; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,passive_morphology_challenge,SMI_linear,SMI,24,0.1692174125754614,4.331156610763081,5.947667275917485,-0.023061529017090354,4.7837073725437484,6.600150663882391,leave_one_out_descriptive,intercept=17.2981992; SMI=11.3181661,SMI:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,passive_morphology_challenge,Gamma_divider_linear,Gamma_divider,24,0.11755227765833487,4.419526498791701,6.129816386178794,-0.09582173543342809,4.890879006255414,6.83082135830903,leave_one_out_descriptive,intercept=37.0004955; Gamma_divider=-20.6957589,Gamma_divider:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,passive_morphology_challenge,log10_R_neck_linear,log10_R_neck_Mohm,24,0.6089093686053609,3.132351034926271,4.080765874812273,0.5373215344607736,3.423727781035975,4.43856532269038,leave_one_out_descriptive,intercept=-24.6669632; log10_R_neck_Mohm=21.9738546,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,passive_morphology_challenge,log10_R_in_d_linear,log10_R_in_d_Mohm,24,0.6382445348492013,3.2651659125668133,3.9247366686512746,0.5597971996159397,3.5680673308369806,4.329416550415118,leave_one_out_descriptive,intercept=-70.701754; log10_R_in_d_Mohm=36.1643138,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,passive_morphology_challenge,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,24,0.9560910805805773,1.0368088208925184,1.3673489051448722,0.942852255208167,1.1744157181834316,1.55992069877992,leave_one_out_descriptive,intercept=-85.2249615; log10_R_neck_Mohm=16.6679005; log10_R_in_d_Mohm=28.0031785,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,passive_morphology_challenge,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,24,0.9240980405018371,1.5021930406395192,1.7977506996515222,0.8762010942885418,1.8193656189990535,2.295944446183545,leave_one_out_descriptive,intercept=5.66187105; R_neck_Mohm=0.0315824122; R_in_d_Mohm=0.0292725458,R_neck_Mohm:positive; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,passive_morphology_challenge,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,24,0.6793398623529934,3.165207945446463,3.695093735353482,-0.9545858103640597,5.127750512420419,9.122845991359288,leave_one_out_descriptive,intercept=-52.5343683; log10_Zin_Mohm=31.0019906; transfer_gain=33.9547639,log10_Zin_Mohm:positive; transfer_gain:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,SMI_linear,SMI,384,0.04464486060248951,4.169669548930586,4.88082939717982,0.036804399403281174,4.192403127721611,4.900816602766161,5_fold_seed_202608_descriptive,intercept=13.1375131; SMI=20.8745979,SMI:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,Gamma_divider_linear,Gamma_divider,384,0.042641991921005595,4.175501616376033,4.885942962657943,0.03501272427355551,4.195712611734529,4.905372578571619,5_fold_seed_202608_descriptive,intercept=38.3535186; Gamma_divider=-25.3854817,Gamma_divider:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,log10_R_neck_linear,log10_R_neck_Mohm,384,0.03800062039224472,4.195973864387184,4.897772423057932,0.030872980209868617,4.2127588541028755,4.915883211789066,5_fold_seed_202608_descriptive,intercept=9.27150006; log10_R_neck_Mohm=4.14003963,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,log10_R_in_d_linear,log10_R_in_d_Mohm,384,0.001767669651110304,4.253568591820025,4.989155285187904,-0.0005710247207901809,4.2625013869304595,4.99499625171918,5_fold_seed_202608_descriptive,intercept=8.50289951; log10_R_in_d_Mohm=2.60333765,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,384,0.03908632146140012,4.190996236340755,4.895007858944003,0.031901293314233414,4.208363560898918,4.913274467691638,5_fold_seed_202608_descriptive,intercept=4.21108897; log10_R_neck_Mohm=4.10722941; log10_R_in_d_Mohm=2.04249929,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,384,0.05696776986763419,4.1639846008548576,4.849248873444282,0.047773630892268604,4.188978686983739,4.8728305300842285,5_fold_seed_202608_descriptive,intercept=11.820301; R_neck_Mohm=0.0766888586; R_in_d_Mohm=0.00323492552,R_neck_Mohm:positive; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,384,0.0027946133747654978,4.275002174167111,4.9865882975409646,-0.0059562784527313895,4.298857118995241,5.008420198828614,5_fold_seed_202608_descriptive,intercept=-171.141801; log10_Zin_Mohm=84.044285; transfer_gain=-4.72233103,log10_Zin_Mohm:positive; transfer_gain:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,384,0.05568565723617458,4.163178370730198,4.85254418577396,0.043561273035991555,4.190288533570698,4.883596591810891,5_fold_seed_202608_descriptive,intercept=11.4695087; dynamic_SMI_abs=12.860352; transfer_gain=16.0241873,dynamic_SMI_abs:positive; transfer_gain:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N192,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,384,0.975602172015064,0.5434678369468825,0.7799859650324963,0.9749721909256015,0.550081734768376,0.7899918706755888,5_fold_seed_202608_descriptive,intercept=-3.33858571; log10_R_neck_Mohm=3.96761739; log10_R_in_d_Mohm=0.230373485; synaptic_conductance_scale=11.3430448,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:positive; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,SMI_linear,SMI,768,0.01402543067860218,4.1458173065805175,4.833822313729491,0.00670667076263598,4.16001353726762,4.851729558921217,5_fold_seed_202608_descriptive,intercept=13.9038147; SMI=11.8695187,SMI:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,Gamma_divider_linear,Gamma_divider,768,0.014382717536286282,4.146681878002959,4.832946420108279,0.006909092393136751,4.161027966086607,4.851235170698151,5_fold_seed_202608_descriptive,intercept=28.662517; Gamma_divider=-14.8935426,Gamma_divider:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,log10_R_neck_linear,log10_R_neck_Mohm,768,0.012629442212050868,4.156388985471131,4.837243078108184,0.0035589792396927278,4.174868132924185,4.859410909362539,5_fold_seed_202608_descriptive,intercept=11.4689603; log10_R_neck_Mohm=2.51834767,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,log10_R_in_d_linear,log10_R_in_d_Mohm,768,0.0014140143863602406,4.152603756365562,4.864638344841704,-0.005296515222464437,4.165794576436106,4.8809562388125665,5_fold_seed_202608_descriptive,intercept=20.6368639; log10_R_in_d_Mohm=-2.27073755,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,768,0.013388423184647946,4.152438153300669,4.835383552707609,0.002653951852637615,4.173013209052086,4.861617212450507,5_fold_seed_202608_descriptive,intercept=15.7225773; log10_R_neck_Mohm=2.46226699; log10_R_in_d_Mohm=-1.67047497,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,768,0.014665540850912873,4.1469345590344995,4.832252962302534,0.004330851820799175,4.16712379541347,4.857528423282806,5_fold_seed_202608_descriptive,intercept=14.6229071; R_neck_Mohm=0.0411889975; R_in_d_Mohm=-0.00246773518,R_neck_Mohm:positive; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,768,0.007632198664493384,4.141735052384088,4.849468667072897,-0.0015975868974240637,4.156398739846087,4.871968370521729,5_fold_seed_202608_descriptive,intercept=-83.4335287; log10_Zin_Mohm=43.0044189; transfer_gain=34.3930205,log10_Zin_Mohm:positive; transfer_gain:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,768,0.021709484250475697,4.131501071140705,4.814949615583135,0.011768048640733886,4.151496483652521,4.839352651696861,5_fold_seed_202608_descriptive,intercept=9.77476426; dynamic_SMI_abs=7.24920093; transfer_gain=46.7189453,dynamic_SMI_abs:positive; transfer_gain:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N384,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,768,0.9791567148522139,0.5083758393433482,0.7028148193765253,0.9788828362205366,0.5114764386730931,0.7074172073563593,5_fold_seed_202608_descriptive,intercept=-1.73762502; log10_R_neck_Mohm=3.70085094; log10_R_in_d_Mohm=-0.239041945; synaptic_conductance_scale=11.2430198,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,SMI_linear,SMI,1536,0.05482456019900672,4.1600490164468225,4.851230477717212,0.05065372236117538,4.167982299052967,4.861922367423687,5_fold_seed_202608_descriptive,intercept=12.8925461; SMI=23.6281615,SMI:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,Gamma_divider_linear,Gamma_divider,1536,0.05500534770924015,4.160462583765154,4.850766498340714,0.05093303255325399,4.168292475435357,4.8612070939764545,5_fold_seed_202608_descriptive,intercept=42.1197095; Gamma_divider=-29.4807039,Gamma_divider:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,log10_R_neck_linear,log10_R_neck_Mohm,1536,0.03893232930906554,4.1880877837043515,4.891844891770187,0.035173775022448006,4.1952423441441065,4.901401098845997,5_fold_seed_202608_descriptive,intercept=8.81701443; log10_R_neck_Mohm=4.45778677,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,log10_R_in_d_linear,log10_R_in_d_Mohm,1536,0.010191807786498863,4.224957364815446,4.964450857462007,0.007434620361133071,4.23134618553519,4.971360480279537,5_fold_seed_202608_descriptive,intercept=30.6169273; log10_R_in_d_Mohm=-6.24824513,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,1536,0.04803704840659162,4.1773026853682715,4.868618191466795,0.04414592185022859,4.184813796679475,4.878558226559695,5_fold_seed_202608_descriptive,intercept=23.6701829; log10_R_neck_Mohm=4.39686456; log10_R_in_d_Mohm=-5.90798085,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,1536,0.05351014572299395,4.161600000899192,4.854602503665007,0.04893569900423833,4.169516400438278,4.866319667312544,5_fold_seed_202608_descriptive,intercept=15.4818324; R_neck_Mohm=0.0734795092; R_in_d_Mohm=-0.00781697681,R_neck_Mohm:positive; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,1536,0.017848229953771333,4.205076893276416,4.945212927465718,0.010562905404898126,4.220228058366725,4.963520137442442,5_fold_seed_202608_descriptive,intercept=-478.148595; log10_Zin_Mohm=223.203201; transfer_gain=-26.9925204,log10_Zin_Mohm:positive; transfer_gain:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,1536,0.04519672620357751,4.171293094280802,4.875875902957197,0.03905742543978352,4.182313051106546,4.891526511076798,5_fold_seed_202608_descriptive,intercept=11.1895789; dynamic_SMI_abs=12.3311214; transfer_gain=20.5564677,dynamic_SMI_abs:positive; transfer_gain:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N768,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,1536,0.9757423213024555,0.5257617724194087,0.7771776697049945,0.9756702293796954,0.5265109424277664,0.7783316685499689,5_fold_seed_202608_descriptive,intercept=-2.23274927; log10_R_neck_Mohm=3.82798563; log10_R_in_d_Mohm=-0.134864673; synaptic_conductance_scale=11.3307278,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,SMI_linear,SMI,192,0.008053369079869532,4.256126057886143,5.029399187397544,-0.0015567956307782627,4.2755279924983185,5.053703344043858,5_fold_seed_202608_descriptive,intercept=14.2645913; SMI=8.3081978,SMI:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,Gamma_divider_linear,Gamma_divider,192,0.007826649898253213,4.259117083992457,5.029973913942906,-0.001832257936447368,4.277614276956249,5.05439826672596,5_fold_seed_202608_descriptive,intercept=24.6100111; Gamma_divider=-10.4374481,Gamma_divider:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,log10_R_neck_linear,log10_R_neck_Mohm,192,0.023467075696808837,4.251114189788513,4.990170667824374,0.007833365598559627,4.287408480216606,5.029956890781322,5_fold_seed_202608_descriptive,intercept=10.2242416; log10_R_neck_Mohm=3.45698551,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,log10_R_in_d_linear,log10_R_in_d_Mohm,192,0.023754908886894466,4.252361067313855,4.9894351869397315,-0.004755579112106556,4.322707379402383,5.061767198169098,5_fold_seed_202608_descriptive,intercept=-9.13524554; log10_R_in_d_Mohm=9.66158757,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,192,0.05494201805471399,4.1879268445434255,4.9090921131379295,0.015689882673261768,4.291357533018824,5.010002337148553,5_fold_seed_202608_descriptive,intercept=-18.6422931; log10_R_neck_Mohm=4.02518588; log10_R_in_d_Mohm=11.2327111,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,192,0.06219931050273242,4.147228817139955,4.890206828909733,0.017776118712181432,4.26131253128101,5.004690194472309,5_fold_seed_202608_descriptive,intercept=7.85362242; R_neck_Mohm=0.0687740032; R_in_d_Mohm=0.0163641473,R_neck_Mohm:positive; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,192,0.0037304705151537387,4.268210855638636,5.04034632200072,-0.027488873403112457,4.337246731651727,5.118709910543552,5_fold_seed_202608_descriptive,intercept=52.2180164; log10_Zin_Mohm=-18.123772; transfer_gain=35.5200582,log10_Zin_Mohm:negative; transfer_gain:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,192,0.027977324660348635,4.241386979715929,4.978633442856591,-9.88257442482432e-05,4.302904587803972,5.050023657212097,5_fold_seed_202608_descriptive,intercept=10.767381; dynamic_SMI_abs=9.28660346; transfer_gain=31.6794609,dynamic_SMI_abs:positive; transfer_gain:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,progressive_uncertainty_N96,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,192,0.9788201008173045,0.5109488439851463,0.7349095621895979,0.9776274063807274,0.5209224571416634,0.7553184982269915,5_fold_seed_202608_descriptive,intercept=1.84997433; log10_R_neck_Mohm=3.3629357; log10_R_in_d_Mohm=-1.63261475; synaptic_conductance_scale=11.6278106,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,spatial_convergence,SMI_linear,SMI,4,0.9999194471939729,0.004201331764645655,0.004878836795958439,0.9991144946119634,0.012677216494823895,0.01617601562978749,leave_one_out_descriptive,intercept=35.4564185; SMI=-440.806548,SMI:negative,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,spatial_convergence,Gamma_divider_linear,Gamma_divider,4,0.999933034129844,0.0038319433401752256,0.004448388527810819,0.9992659819214517,0.011548231478082371,0.014727510196857769,leave_one_out_descriptive,intercept=-443.976016; Gamma_divider=480.277835,Gamma_divider:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,spatial_convergence,log10_R_in_d_linear,log10_R_in_d_Mohm,4,0.999999715576475,0.000259613709518991,0.0002899070061538889,0.9999970222908925,0.0007573979104193995,0.0009380307781732456,leave_one_out_descriptive,intercept=-98.4495199; log10_R_in_d_Mohm=44.4479179,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
A_h_mV,head_amplitude,timestep_convergence_intermediate,SMI_linear,SMI,4,2.220446049250313e-16,0.00046506408367030794,0.0005513521741096748,-0.7777777777778943,0.0006200854448937809,0.0007351362321462572,leave_one_out_descriptive,intercept=2.32510392; SMI=0.266786236,SMI:positive,ordinary_least_squares_descriptive
